uuid,tags,url,parking,number_domain_keywords_en,number_parking_kewords_en,number_together_in_line_keywords_en,keyword_in_title_en,stemmed_keyword_in_title,kword_auction,kword_domain,kword_regist,kword_price,kword_offer,kword_servic,kword_host,kword_websit,kword_contact,kword_site,kword_transfer,kword_héberge,kword_internet,kword_serveur,kword_découvr,kword_mainten,language,presence_of_nav,text_alpha_length,number_frames,number_images,domain_in_title,domain_in_text,in_warninglist,ip,different_final_domain,number_links,number_link_same_domain,average_link_length_same_domain,number_different_link_domains,average_link_length,maximum_link_length,link_to_text_ratio,number_non_link_characters,third_party_requests_ratio,third_party_data_ratio,third_party_html_content_ratio,initial_response_size,initial_response_ratio,number_redirects,structural_hash,Unnamed: 0
649220b0-39fe-4f68-9e16-7ce8d5bb342d,"['not_parking', 'selected_captures']",https://l.ead.me/bfFaLr,False,0,0,0,False,False,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,unknown,False,381,0,4,False,False,False,"{'v4': ['162.241.224.26'], 'v6': []}",True,6,0,0.0,6,20.0,20,0.1233595800524934,334,0.9545454545454546,1.0,1.0,0,0.0,3,90f02db0071fddeaea36c5ac8d9c8cc4,
b9093360-82dc-42e6-9405-3b01dfdc6a97,"['not_parking', 'selected_captures']",http://netrlix-git-main-linuxdeveloper357-gmailcom.vercel.app/,False,1,0,0,False,False,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,unknown,False,600,0,2,False,False,False,"{'v4': ['76.76.21.93', '76.76.21.98'], 'v6': []}",False,12,0,0.0,3,16.454545454545453,18,0.215,471,0.0833333333333333,0.12844924062147,0.0,0,0.0,1,6aba5e845446ff9e0444427ed9ced5ee,
253690c7-fe3e-4267-a29e-9d529dc53b16,"['not_parking', 'selected_captures']",http://ameli.fr,False,53,0,0,True,True,0,1,1,0,2,25,0,0,8,43,4,0,1,0,1,0,unknown,True,7665,0,23,True,True,False,"{'v4': [], 'v6': []}",True,152,1,37.0,122,38.71523178807947,145,0.3539465101108937,4952,0.9736842105263158,1.0,1.0,0,0.0,1,04f80e0914b1a8a58a2adefe18a5616d,
4a57128d-19c9-4e6c-b4cd-8c2fbeb5d46c,"['not_parking', 'selected_captures']",http://pinterest.com,False,88,5,1,False,False,0,9,0,2,0,8,2,7,11,14,0,0,0,0,0,0,unknown,False,1044,4,190,False,False,False,"{'v4': [], 'v6': []}",True,31,0,0.0,31,26.193548387096776,59,0.3218390804597701,708,0.9923664122137404,0.999982985958732,0.9981734552015856,0,0.0,2,c9a8b78800a60965d7557f4ca79e571b,
3401a638-d8a1-4320-b38d-21235309346a,"['not_parking', 'selected_captures']",https://www.youtube.com/watch?v=LggW8mja6fw,False,462,5,2,False,False,0,4,4,15,5,84,37,27,0,43,38,0,2,0,0,0,unknown,False,5753,1,27,False,False,False,"{'v4': ['172.217.16.206'], 'v6': ['2a00:1450:4001:827::200e']}",True,64,3,180.33333333333331,33,38.65625,340,0.1958977924561098,4626,0.9411764705882352,0.983530672019412,1.0,0,0.0,7,843990c6e22b159a2e6ecdaada962141,
dee9ee22-5bcc-4759-9560-02a52bc92839,"['not_parking', 'selected_captures']",http://bvahn.de,False,6,0,0,False,False,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,unknown,False,849,0,8,False,True,False,"{'v4': ['178.254.50.20'], 'v6': []}",False,36,5,29.8,21,30.36111111111111,50,0.5276796230859835,401,0.0,0.0,0.0,5298,0.0031491158046026,0,5ac84cefdfd2f246981357843192f97f,
469bc533-dd20-4fc1-af99-4725aa1b955e,"['not_parking', 'selected_captures']",http://paypal.com,False,73,7,3,False,False,0,2,0,0,1,0,6,3,3,6,0,0,0,0,0,0,unknown,True,2511,1,5,False,False,False,"{'v4': [], 'v6': []}",True,63,16,55.5,41,34.82539682539682,79,0.333731581043409,1673,0.9622641509433962,1.0,1.0,0,0.0,3,e04de6b35727506fb98d21f9793851d5,
a4247768-dbbc-4b14-9a21-8efd7567cf62,"['not_parking', 'selected_captures']",http://vfreecams.com,False,169,1,0,False,False,0,4,2,0,0,4,23,11,0,27,1,0,0,0,0,0,unknown,False,15532,3,102,True,True,False,"{'v4': [], 'v6': []}",True,718,0,0.0,249,12.912011173184355,96,0.2664821014679371,11393,0.9924242424242424,0.9999288430340488,0.9980165716029388,169,7.115696595118127e-05,2,8ecfd2a9fcac936d2930aa8360d35fb9,
810569ef-79de-47b2-b311-f747b672f01a,"['not_parking', 'selected_captures']",http://t.co,False,1,0,0,False,False,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,unknown,False,254,0,1,True,True,False,"{'v4': ['93.184.221.165'], 'v6': []}",False,13,0,0.0,5,26.23076923076923,52,0.2913385826771653,180,0.0,0.0,0.0,0,0.0,1,aa4399b53a97b01bb9aa01eba5855430,
586c57fc-edef-4791-9b3b-49bdabc92f12,"['not_parking', 'selected_captures']",https://jable.tv/videos/ssis-795/,False,2,0,0,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,unknown,True,2459,5,52,True,False,False,"{'v4': ['104.23.131.4', '104.23.130.4'], 'v6': ['2606:4700:11::6817:8304', '2606:4700:11::6817:8204']}",False,213,187,31.94117647058824,17,36.07981220657277,705,0.6124440829605531,953,0.9930675909878682,0.999706990913458,0.944148494000942,16125,0.0002389627513902,4,a6948dbc8b1422c68d863fc7b9b3e8d4,
a4b383d6-3567-414d-ad8c-494572fc30c7,"['not_parking', 'selected_captures']",http://hp.com,False,47,1,0,True,True,0,0,3,0,1,46,64,5,3,33,1,0,1,0,0,0,unknown,True,11346,2,25,False,True,False,"{'v4': [], 'v6': []}",True,539,408,51.68872549019608,37,47.73512476007677,125,0.4956812973735237,5722,0.9902912621359224,0.9999576769967234,0.9971244483400225,187,4.2323003276524696e-05,4,2e4ae33ccf6fbd1b4f1f9be4068b3dc1,
333afb0e-8d8a-4626-85b9-b9fa1bc65811,"['not_parking', 'selected_captures']",www.lemondedudroit.fr,False,11,0,0,False,False,0,3,0,0,0,1,0,0,2,5,0,0,0,0,0,0,unknown,True,9341,3,123,False,False,False,"{'v4': ['188.114.97.3', '188.114.96.3'], 'v6': []}",False,303,84,46.083333333333336,119,50.29372937293729,233,0.5308853441815652,4382,0.2795031055900621,0.1940812139765405,0.8500462223114023,167,2.3307911891626865e-05,1,4715f54a783ed6e18281cb6c6e759cfa,
89f2dfeb-bcbd-4b91-9ed4-27128902d854,"['not_parking', 'selected_captures']",http://w3.org,False,13,0,0,False,False,0,0,0,0,1,0,0,5,2,7,0,0,1,0,0,0,unknown,True,4642,0,15,False,False,False,"{'v4': ['104.18.23.19', '104.18.22.19'], 'v6': ['2606:4700::6812:1613', '2606:4700::6812:1713']}",True,95,80,32.175,17,31.57894736842105,74,0.3261525204653167,3128,0.9615384615384616,0.9996277365266256,0.9843998131714152,167,0.0003722634733742,1,f1e3c18dbe17d643ac1d9034214e8a89,
7ea2f3c6-7ee7-445b-bb54-a01c7b8429cc,"['not_parking', 'selected_captures']",https://xxx.report/,False,37,4,0,False,False,0,11,3,54,0,1,5,0,0,8,0,0,1,0,0,0,unknown,True,98933,11,146,True,True,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3121::3', '2a06:98c1:3120::3']}",False,4097,3938,72.14880650076181,153,70.59604588723457,257,0.9839487329809062,1588,0.8849206349206349,0.5883582073416613,0.0014249720305076,191095,0.041318061178709,6,980798855af309ea298b249d365b4651,
bbeb0f36-1080-49dc-945e-a6b963ca867a,"['not_parking', 'selected_captures']",http://chatopenai.de,False,59,3,0,False,False,0,1,1,0,0,26,0,13,0,38,0,0,5,0,0,0,unknown,True,74574,5,3,False,True,False,"{'v4': ['212.53.165.219'], 'v6': []}",False,628,37,41.94594594594594,12,4.282296650717703,80,0.1119022715691796,66229,0.7727272727272727,0.8970465618786644,0.2219727520435967,162,8.957184657337924e-05,1,658528f705b7c6d7f801fb3201ee83d5,
fdc0306e-f7a0-44f1-9c48-4441a3f92a4e,"['not_parking', 'selected_captures']",http://nsw.gov.au,False,61,0,0,False,False,0,1,6,0,0,25,15,4,4,16,1,0,0,0,0,0,unknown,True,8644,2,18,False,False,False,"{'v4': ['13.33.174.108', '13.33.174.78', '13.33.174.53', '13.33.174.26'], 'v6': []}",True,223,100,48.03,80,36.97747747747748,137,0.4534937528921795,4724,0.9908675799086758,0.9998722120897852,0.992444106120838,134,6.389395510734423e-05,6,4d3f0f355737fbb1e1ea6d9a80de721a,
3f87f8e7-4f3a-4c1a-9fd8-8a95d506c73a,"['not_parking', 'selected_captures']",http://zdnet.com,False,562,51,1,False,False,0,3,3,4,26,98,64,5,7,318,0,0,22,0,0,0,unknown,True,9842,5,13,False,False,False,"{'v4': [], 'v6': []}",True,320,39,54.82051282051282,167,39.5875,121,0.8373298110140215,1601,0.9857142857142858,0.9999411378711276,0.9989944067594908,169,5.886212887253597e-05,1,658bbf74f723d51db81c82067ab596ce,
91a9bc10-4fde-44b0-89eb-89a8f57018a6,"['not_parking', 'selected_captures']",https://www.ovhcloud.com/fr/,False,95,7,1,False,True,0,37,7,0,2,34,7,3,3,32,6,31,27,48,30,1,unknown,True,30553,1,48,False,False,False,"{'v4': ['198.27.92.14'], 'v6': []}",False,419,339,50.16814159292036,21,49.36124401913876,135,0.2763067456550911,22111,0.168141592920354,0.270179145042375,0.1560689655172414,48948,0.0440797845180428,1,7cb9800716616c19daf7140f49c039e0,
5ba43aae-4e05-40d1-9aa8-de9ed5a7daaf,"['not_parking', 'selected_captures']",jmazon.com,False,7,0,0,False,False,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,unknown,False,1507,0,26,False,False,False,"{'v4': ['156.245.90.7'], 'v6': []}",False,132,7,20.714285714285715,63,29.214285714285715,46,0.6788321167883211,484,0.1612903225806451,0.1703452307222296,0.0,10437,0.0078925219545505,0,f1db510b414f6f998aca614cdcf450c6,
7cd61147-ce16-468e-b87c-836e083ff23b,"['not_parking', 'selected_captures']",https://a25-frais-paiement.com,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,0,3,0,False,False,False,"{'v4': ['193.143.1.14'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,0,0.96,0.9994987155717584,0.9834562666109236,554,0.0005012844282416,0,9e25ed7d74872ed75c1fa0249bc3181c,
3e700c6b-8c13-4610-a3ea-58f1cd62dc96,"['not_parking', 'selected_captures']",https://lookyloo.circl.lu/capture,False,18,2,0,False,False,0,1,0,0,0,0,0,3,0,8,0,0,5,0,0,0,unknown,True,58851,0,1,False,False,False,"{'v4': [], 'v6': []}",False,10,0,0.0,6,44.8,68,0.0016992064705782,58751,0.0,0.0,0.0,43807,0.0743339436340096,0,2c5665f286f496eae408bee98ca1ef18,
a9457d66-7cab-40cd-8a3e-85792a1082f5,"['not_parking', 'selected_captures']",http://exblog.jp,False,15,0,0,False,False,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,unknown,True,3912,3,56,False,False,False,"{'v4': ['35.79.235.36', '35.73.80.81', '52.192.60.149'], 'v6': []}",False,425,106,33.74528301886792,307,26.29245283018868,127,0.9258691206543967,290,0.9834710743801652,0.995689626566272,0.8484275413635486,134,3.066578391927484e-05,1,dc16c15d0908ff683c8b25a31866971e,
d7e44a79-4e35-407c-b196-de730c43abe5,"['not_parking', 'selected_captures']",http://friendfeed.com,False,61,8,3,False,False,0,15,1,0,1,7,9,0,20,8,0,0,2,0,0,0,unknown,False,1690,0,6,False,False,False,"{'v4': [], 'v6': []}",True,50,17,68.82352941176471,42,42.38,234,0.2562130177514793,1257,0.9859154929577464,1.0,1.0,0,0.0,2,f6da4c3faae83d8ee4da516dbcad9fce,
869ce1ed-929d-4519-a02d-18dfb143c39e,"['not_parking', 'selected_captures']",https://mcas.me/spass/killbot/templates/main.html,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,20,0,0,False,False,False,"{'v4': ['103.53.40.15'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.6,8,0.6666666666666666,0.9815000688827222,0.0,940,0.0184999311172777,0,6b65d91f2ba0e889ac83c263835c1a7f,
40ff7ab1-6d7f-4c0a-9162-77678f7cb920,"['not_parking', 'selected_captures']",http://google.co.uk,False,19,0,0,False,False,0,6,0,0,0,1,1,1,0,6,0,0,1,0,0,0,unknown,False,2586,0,11,False,False,False,"{'v4': ['142.250.185.227'], 'v6': ['2a00:1450:4001:813::2003']}",True,22,7,112.28571428571428,12,75.47619047619048,156,0.1086620262954369,2305,0.9666666666666668,0.9996786225851252,0.997078497210692,221,0.0003213774148749,2,e6c3e8f0e580b42b127e23b2f5c7cffd,
2e07eda6-0631-418d-aa9b-d7bd301b7aad,"['not_parking', 'selected_captures']",http://facebook.com,False,59,8,3,False,False,0,14,1,0,1,7,8,0,13,8,0,0,1,0,0,0,unknown,False,1690,0,6,False,False,False,"{'v4': [], 'v6': []}",True,50,17,68.82352941176471,42,42.38,234,0.2562130177514793,1257,0.9523809523809524,0.9974073401624268,1.0,0,0.0,3,078867af31a3ca843f448a1bc46736da,
a330b057-9fb7-4ffc-aa9f-f2a2bbee1c98,"['not_parking', 'selected_captures']",https://meinkonto.telekom-dienste.de/wiederherstellung/passwort/index.xhtml?wt_mc=alias_login-vergessen,False,1,0,0,False,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,unknown,False,813,1,3,False,False,False,"{'v4': ['80.157.192.79'], 'v6': ['2003:2:6:900d:80:157:192:79']}",False,3,0,0.0,1,52.333333333333336,72,0.030750307503075,788,0.2083333333333333,0.0377425531034972,0.1061755146262188,3300,0.0019221931175001,0,3daa1d4a1667d2047cc3b68d498ec86f,
35b03d02-c7ca-4376-b064-80341df93ec8,"['not_parking', 'selected_captures']",http://hady-services.fr,False,157,2,1,False,False,0,126,4,6,0,60,0,0,8,26,0,0,0,0,0,0,unknown,True,1621,0,3,False,False,False,"{'v4': ['34.163.37.95'], 'v6': []}",False,21,8,30.375,4,15.526315789473683,36,0.108574953732264,1445,0.0136986301369863,0.0008390396288683,0.0,31568,0.0223517324929248,0,2a78a92c5eca6b46d0f32ede6a1e1bf2,
a50141b3-c9d8-4749-b961-088a1bf8ee00,"['not_parking', 'selected_captures']",https://dhlkundservice.wpenginepowered.com/wp-admin/paypal/paa%20(2)/pa/pap/,False,3,0,0,False,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,unknown,False,1815,0,4,False,False,False,"{'v4': ['141.193.213.10', '141.193.213.11'], 'v6': []}",False,21,0,0.0,6,12.31578947368421,46,0.0887052341597796,1654,0.1875,0.4699411653453149,0.0,6833,0.0349276451314451,0,a6243d5aee36d5aedd7577df134bc9b8,
1533cf6e-c81b-45af-9d34-8202b69198d7,"['not_parking', 'selected_captures']",https://athree.id,False,5,0,0,False,False,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,unknown,True,2482,0,11,False,False,False,"{'v4': ['154.62.105.173'], 'v6': ['2a02:4780:23:1520:c2bf:161b:16cb:52e9']}",False,27,8,28.25,8,12.25925925925926,32,0.0842062852538275,2273,0.1162790697674418,0.1192260277204001,0.0,16550,0.0169739759718242,0,1646dab3f3c4077a20a60d6424c1a7a2,
ce53e883-3c16-47a9-a887-9f5d6d27d2e3,"['not_parking', 'selected_captures']",https://www.ovh.com/manager/,False,0,1,0,False,False,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,unknown,False,1714,0,1,False,False,False,"{'v4': ['198.27.92.1'], 'v6': []}",False,4,0,0.0,4,62.75,123,0.0320886814469078,1659,0.0,0.0,0.0,4252,0.0014643179264266,0,de158c1d5bdeb41bfd4e8bedd8b17405,
330b49c3-21a6-4ce0-9520-7d783090458e,"['not_parking', 'selected_captures']",https://www.ovh.com/fr/mail/,False,73,8,1,False,False,0,19,1,0,0,35,8,2,5,29,0,29,23,36,29,2,unknown,True,27507,1,34,False,False,False,"{'v4': ['198.27.92.14'], 'v6': []}",True,390,311,50.752411575562704,21,51.02056555269923,206,0.2368851565056167,20991,0.99009900990099,0.999768747675176,0.9954917796919064,235,0.0002312523248239,2,82f1df332cd38fc84874ba28a290b593,
7ada8168-9838-4cd6-a9db-f8bf82184d00,"['not_parking', 'selected_captures']",http://xn--freshweb-cration-lqb.fr,False,2,0,0,True,True,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,unknown,False,175,0,0,False,False,False,"{'v4': ['217.160.0.19'], 'v6': ['2001:8d8:100f:f000::200']}",False,3,2,42.0,2,30.666666666666668,48,0.2171428571428571,137,0.1428571428571428,0.0398158725892077,0.0,0,0.0,1,376d5d68fe44b011b61a55453dfa0a90,
82b88dda-a049-4764-b560-98d66005c408,"['not_parking', 'selected_captures']",http://example.com,False,5,0,0,True,True,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,unknown,False,168,0,0,False,False,False,"{'v4': ['93.184.215.14'], 'v6': ['2606:2800:21f:cb07:6820:80da:af6b:8b2c']}",False,1,0,0.0,1,36.0,36,0.0892857142857142,153,0.0,0.0,0.0,648,1.0,0,ef1031a724913df44ae08d5141802a4c,
8f7653dc-caa7-4355-8697-da5cb73aa643,"['not_parking', 'selected_captures']",https://krekenlogin.mystrikingly.com/,False,120,14,2,False,False,0,26,13,80,2,3,8,5,32,38,0,0,0,0,0,0,unknown,False,3230,0,4,False,False,False,"{'v4': [], 'v6': []}",False,10,6,104.33333333333331,5,74.7,239,0.0637770897832817,3024,0.9545454545454546,0.9831478737824292,0.0,39552,0.0146681476234537,0,b37f428ac76f756f8b01a58710ab23ef,
6ead64f7-63aa-4611-9e55-e1ca004c6cd6,"['not_parking', 'selected_captures']",s.viipnlca.com,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,0,0,0,False,False,False,"{'v4': ['31.220.27.135', '31.220.27.155', '185.98.54.153', '31.220.27.134'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6018827592c227a09f27dbff47a18a2b,
f7fb0957-48a3-4cb2-869a-df9740dcc33f,"['not_parking', 'selected_captures']",http://over-blog.com,False,77,20,3,False,False,232,24,2,1,0,3,633,0,1,14,0,0,1,0,1,1,unknown,True,10184,2,58,False,False,False,"{'v4': [], 'v6': []}",True,283,208,57.66826923076923,65,57.48375451263538,210,0.3974862529457973,6136,0.9919354838709676,0.9999590133569164,0.9986350909939338,234,4.09866430835828e-05,1,aa5eef481e9b52ff6d8e4da3d2dce2c2,
88616a1a-46f2-43cc-94f1-2c17ec8eb38c,"['not_parking', 'selected_captures']",http://ma-livraison-colis.fr,False,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,293,0,0,False,True,False,"{'v4': ['104.21.15.188', '172.67.163.199'], 'v6': ['2606:4700:3035::ac43:a3c7', '2606:4700:3035::6815:fbc']}",False,1,0,0.0,1,62.0,62,0.0341296928327645,283,0.7777777777777778,0.7689344440235135,0.6912769427425398,0,0.0,1,1c04d82465096dd626edefd788fd84ed,
4e870400-a7f8-4a7a-9d8e-22a91ca1fcad,"['not_parking', 'selected_captures']",http://people.com.cn,False,3,0,0,False,False,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,unknown,False,6117,0,125,False,True,False,"{'v4': [], 'v6': []}",True,572,24,49.875,217,40.64973730297724,82,0.8561386300474089,880,0.9938650306748468,0.9999725586814944,0.9948518786127168,171,2.7441318505606774e-05,2,5cc72996b12ceb69fcef4b89a9c8c0bf,
03eee349-a0f2-40a9-822a-3bf2d6df3c1b,"['not_parking', 'selected_captures']",http://jalbum.net,False,37,2,0,True,True,0,3,1,7,10,7,4,7,3,16,0,0,0,0,0,0,unknown,True,8135,4,63,False,True,False,"{'v4': ['16.170.197.84'], 'v6': []}",False,195,29,45.41379310344828,68,40.40718562874252,117,0.1701290719114935,6751,0.9622641509433962,0.9926694718077068,0.27144128113879,0,0.0,2,1c20328f558d67e479e8689e9bd98688,
5d6e863e-f127-4e79-b5f0-d2b61a54ce49,"['not_parking', 'selected_captures']",http://mapy.cz,False,8,0,0,False,False,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,unknown,False,359,0,33,True,False,False,"{'v4': [], 'v6': []}",True,26,1,57.0,24,34.57692307692308,67,0.5793871866295265,151,0.983739837398374,0.9999172957929748,0.9470992770234526,162,4.466027179359236e-05,2,4c06b6e7b879e59c50e79720b01e4549,
b0a2af82-5866-4194-ae63-b5b8d0adc7a3,"['not_parking', 'selected_captures']",https://mcas.me/spass/killbot/logs/index.php,False,1,0,0,False,False,0,0,15,0,0,2,0,0,2,0,0,0,0,0,0,0,unknown,True,1230,0,16,False,False,False,"{'v4': ['103.53.40.15'], 'v6': []}",False,32,0,0.0,25,12.806451612903226,25,0.340650406504065,811,0.6956521739130435,0.2796488895972437,0.0,0,0.0,1,656b5837c7d9f04fe4cec2fbb3e57871,
75c39fb5-7036-4e4a-a07f-bc2f6a36b861,"['not_parking', 'selected_captures']",http://studiopress.com,False,39,1,1,False,False,0,2,0,0,0,1,11,6,1,14,0,0,0,0,0,0,unknown,True,2391,4,18,False,False,False,"{'v4': ['104.16.144.149', '104.17.159.228'], 'v6': ['2606:4700::6811:9fe4', '2606:4700::6810:9095']}",True,45,27,39.5925925925926,9,61.77777777777778,360,0.1890422417398578,1939,0.9907407407407408,1.0,1.0,0,0.0,2,a20736fe5de3324226f75311be5e9e97,
eaaab6c3-74a3-4cd6-8a89-284c1dcdb779,"['not_parking', 'selected_captures']",https://www.netflix.com/login,False,94,7,2,False,False,0,0,13,2,1,32,79,21,11,37,2,0,1,0,0,3,unknown,False,4939,3,3,False,False,False,"{'v4': [], 'v6': []}",False,21,0,0.0,8,30.428571428571427,49,0.0540595262198825,4672,0.9411764705882352,0.9797084862768,0.4921706791935799,0,0.0,1,561695a213dbd997522555636afeacab,
ef3efc5b-5831-4d05-acdc-42a840a7013d,"['not_parking', 'selected_captures']",http://tmall.com,False,4067,27,1,False,False,0,23,0,51,0,38,31,0,0,322,0,0,0,0,0,0,unknown,False,6788,1,57,True,False,False,"{'v4': [], 'v6': []}",True,1454,4,55.25,43,164.09159779614325,446,0.941956393635828,394,0.9917695473251028,0.999919717443032,0.9979336758373254,270,4.233650465113544e-05,2,07197264369726ddeaa083dbb1978456,
c18836a0-7784-4930-ab82-f9c08eefd7d2,"['not_parking', 'selected_captures']",https://pokerclub88.lol,False,18,0,0,False,False,0,0,0,0,0,0,1,3,13,10,0,0,0,0,0,0,unknown,False,201,0,29,False,True,False,"{'v4': ['192.64.117.186'], 'v6': []}",False,9,2,23.5,2,26.22222222222222,27,0.2985074626865671,141,0.0277777777777777,0.0427264472670066,0.0,7929,0.0052322542839948,0,6b10ffe7ca09d7e6d4c0738f3d6721b0,
68c8aa22-960b-4baf-8a23-b7a4e40b9ebc,"['not_parking', 'selected_captures']",https://kcinlogiinn.mystrikingly.com/,False,117,4,1,False,False,0,26,17,80,2,7,8,5,31,38,0,0,0,0,0,0,unknown,False,2438,0,6,False,False,False,"{'v4': [], 'v6': []}",False,13,5,117.8,6,57.46153846153846,239,0.0738310090237899,2258,0.9548872180451128,0.9839220091118452,0.0,37809,0.0136073053115961,0,d7c63dd12689b5fc83c894478397ec8b,
c050974f-1735-4c1e-8b53-3f57f8b03451,"['not_parking', 'selected_captures']",https://krakan-logeen.mystrikingly.com/,False,118,8,1,False,False,0,26,13,80,0,3,8,5,31,39,0,0,2,0,0,0,unknown,False,2009,0,4,False,False,False,"{'v4': [], 'v6': []}",False,10,6,107.0,5,79.2,243,0.0970632155301144,1814,0.9545454545454546,0.984596702876074,0.0,36139,0.0132500179653803,0,8dabf99e0644f9587aa45b43354391c4,
916497cb-ebca-488f-aa1b-9500d9e38ec6,"['not_parking', 'selected_captures']",https://kkraken-logie.mystrikingly.com/,False,135,2,0,True,True,0,26,13,80,0,4,8,12,32,45,0,0,0,0,0,0,unknown,False,825,0,4,False,False,False,"{'v4': [], 'v6': []}",False,7,3,175.0,5,87.57142857142857,243,0.2193939393939394,644,0.9545454545454546,0.9840742040974068,0.0,37313,0.0137596782020854,0,303a13dae6f09fcda52b63f9659aa601,
9ff861ff-b8da-4715-8f58-305955d51b25,"['not_parking', 'selected_captures']",https://mabeauce.com/,False,22,0,0,False,False,0,2,0,0,0,1,1,3,0,4,0,0,0,0,0,0,unknown,True,3376,5,70,False,False,False,"{'v4': ['188.114.97.3', '188.114.96.3'], 'v6': ['2a06:98c1:3121::3', '2a06:98c1:3120::3']}",False,126,118,56.94915254237288,8,56.05555555555556,170,0.620260663507109,1282,0.6854838709677419,0.6781642177173696,0.2734965246297975,24040,0.0110369144386622,2,076b05be41d285fbfccd4812936676f0,
5a18971d-4166-49e0-898b-fa06d2477562,"['not_parking', 'selected_captures']",http://pancakeswapx.mystrikingly.com,False,133,2,0,False,False,0,26,13,86,8,7,8,8,31,41,4,0,0,0,0,0,unknown,False,5915,0,6,False,False,False,"{'v4': [], 'v6': []}",False,15,6,105.66666666666669,7,54.46666666666667,241,0.0409129332206255,5673,0.9477611940298508,0.9819769764883792,0.0,167,6.060537878180285e-05,1,bf02ec584dcd3e125ad6afd656fef657,
0a3b6e55-4670-44f8-9ba8-d3a834de4378,"['not_parking', 'selected_captures']",http://weebly.com,False,547,3,1,True,True,0,4,1,176,0,19,66,21,1,432,1,0,0,0,0,0,unknown,True,4740,3,15,False,False,False,"{'v4': ['74.115.51.6', '74.115.51.7'], 'v6': []}",True,99,5,28.2,59,15.333333333333334,69,0.1740506329113924,3915,0.9791666666666666,1.0,1.0,0,0.0,1,d345c05de02faa419de60748b41ff091,
7e10a7e7-a06d-4f9b-ba2a-3694f6dda2d2,"['not_parking', 'selected_captures']",http://time.com,False,62,22,0,False,False,1,3,0,0,3,4,7,1,2,7,0,0,0,0,0,0,unknown,True,8987,14,80,False,True,False,"{'v4': ['151.101.3.52', '151.101.131.52', '151.101.67.52', '151.101.195.52'], 'v6': []}",False,221,116,41.02586206896552,81,39.97285067873303,191,0.5215311004784688,4300,0.9492753623188406,0.9734299189468768,0.8879492940958548,0,0.0,16,561d4820f6ca93db85b5b4e8a4b6baee,
