Unnamed: 0,uuid,tags,url,parking,number_domain_keywords_en,number_parking_kewords_en,number_together_in_line_keywords_en,keyword_in_title_en,stemmed_keyword_in_title,kword_auction,kword_domain,kword_regist,kword_price,kword_offer,kword_servic,kword_host,kword_websit,kword_contact,kword_site,kword_transfer,kword_héberge,kword_internet,kword_serveur,kword_découvr,kword_mainten,language,presence_of_nav,text_alpha_length,number_frames,number_images,domain_in_title,domain_in_text,in_warninglist,ip,different_final_domain,number_links,number_link_same_domain,average_link_length_same_domain,number_different_link_domains,average_link_length,maximum_link_length,link_to_text_ratio,number_non_link_characters,third_party_requests_ratio,third_party_data_ratio,third_party_html_content_ratio,initial_response_size,initial_response_ratio,number_redirects,structural_hash
513.0,2b12951c-401f-4902-9c79-60deaa2c0fc0,['parking-page'],http://digital-marketing-online-advertising-1.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,142,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1056338028169014,127,0.8461538461538461,0.9461851065895504,0.3803896518684126,7760,0.0538148934104495,1,e49624e56c5b481e1b69318d8280b288
514.0,fd9430c6-ac41-43c0-930d-922414ed19cd,['parking-page'],http://slothana4d.pics,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,502,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,88.25,155,0.2131474103585657,395,0.9444444444444444,0.999717272927752,0.9965388342793852,50,0.000282727072248,2,f2819c5460b0d6ad03d727d92769c903
515.0,e5f2d631-f5d1-4af6-bedf-b8dd0d3f9574,['parking-page'],http://vehicles.gdn,True,28,17,4,True,True,0,14,2,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,446,2,0,True,True,True,"{'v4': ['64.190.63.222'], 'v6': []}",False,4,2,152.0,3,86.75,152,0.2399103139013453,339,0.875,0.947078016475529,0.4119040781160252,8191,0.052921983524471,1,5af2e999297e45e63c8f80dfa7d65246
516.0,481ba0b9-8984-4c8c-b330-48a1f4f2073f,['parking-page'],http://surfing.re,True,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,36,0,0,False,False,True,"{'v4': ['64.190.63.222'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,36,0.0,0.0,0.0,98,1.0,0,6018827592c227a09f27dbff47a18a2b
517.0,41739aa7-cf35-4fd3-bed1-fe96741a930f,['parking-page'],http://data-analyst-certification-course.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,134,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1119402985074626,119,0.8461538461538461,0.945433754932995,0.366367095781718,7826,0.054566245067005,1,e49624e56c5b481e1b69318d8280b288
518.0,a453a9cc-d0c4-409b-82cf-d3ce5aaf1640,['parking-page'],http://educ85.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,243,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,51.0,2,41.0,51,0.3045267489711934,169,0.0,0.0,0.0,945,0.007938174639842,0,6434cd01b498dc87698b910ea9b0f556
519.0,f263c03f-9939-4ed9-b86c-5b8c248b5451,['parking-page'],http://lswaticb.lol,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,491,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,86.75,152,0.2118126272912423,387,0.9444444444444444,0.9997347614828526,0.9966899077399816,47,0.0002652385171473,2,f2819c5460b0d6ad03d727d92769c903
520.0,9af89dfc-d5d7-45fd-a029-195340aca580,['parking-page'],http://tc-renovation-31.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,275,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,61.0,2,46.0,61,0.2981818181818181,193,0.0,0.0,0.0,950,0.0081071855265403,0,6434cd01b498dc87698b910ea9b0f556
521.0,52b03bcd-4e1f-4488-9ff9-794ff8b1af87,['parking-page'],https://logine.pics,True,28,17,4,True,True,0,14,2,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,438,2,0,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,86.25,151,0.2351598173515981,335,0.9411764705882352,0.9999862980851574,0.9998633039436812,2,1.3701914842599252e-05,2,5af2e999297e45e63c8f80dfa7d65246
522.0,5b6248fc-d1c3-43e1-8518-05a457401502,['parking-page'],http://adults.lol,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,49,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3673469387755102,31,0.7333333333333333,0.7828539591893586,0.8318972524792717,1034,0.0055392758227217,0,54aa0f91964c658d2b4d18a1b1529591
523.0,e7d12e61-4200-460c-bf60-e65c904c72db,['parking-page'],http://duihuan666.mom,True,30,19,5,True,True,0,16,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,583,2,0,True,True,True,"{'v4': ['91.195.240.123'], 'v6': []}",False,6,3,125.0,4,73.66666666666667,154,0.2281303602058319,450,0.8823529411764706,0.9543621927192102,0.4115733370249879,8501,0.0456378072807898,1,4aab1bbe839bc5f3093f2a188f1ee19a
524.0,48b2437d-40d9-43fc-b8d2-8f4e7bd15169,['parking-page'],http://christopheduveau.fr,True,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,36,0,0,False,False,True,"{'v4': ['91.195.240.94'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,36,0.0,0.0,0.0,93,1.0,0,6018827592c227a09f27dbff47a18a2b
525.0,159fcff1-4458-4c70-bbac-7a263ce30994,['parking-page'],http://promobekasihonda.id,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,422,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0758293838862559,390,0.9444444444444444,0.9996942519364044,0.9961990568029844,54,0.0003057480635955,2,5616cc40d6741b3955f87cff42f5e628
526.0,c0d92ac5-2bd5-435d-bbe2-77af9ed6651c,['parking-page'],http://managed-cyber-security-services.mom,True,18,13,3,False,True,0,7,2,1,0,7,3,0,5,2,0,0,0,0,0,0,unknown,False,130,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1153846153846153,115,0.8461538461538461,0.946030905200354,0.3769713550048278,7743,0.0539690947996459,1,e49624e56c5b481e1b69318d8280b288
527.0,3b6a3cc5-5304-44e6-b72f-406830acfee1,['parking-page'],http://enroush.fr,True,53,5,1,False,False,0,32,2,0,0,0,4,0,0,5,0,0,2,0,0,0,unknown,False,61,1,0,True,True,True,"{'v4': ['185.53.177.20'], 'v6': []}",False,1,0,0.0,1,19.0,19,0.2131147540983606,48,0.7333333333333333,0.9586124833231168,0.4222716698695256,5650,0.0407456820394475,1,de68ba6bbd58af52ebee69febe8c1746
528.0,a321d418-377f-4319-b04e-9f47cce9a495,['parking-page'],https://vapevibes.lol,True,57,7,3,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,118,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.1949152542372881,95,0.7333333333333333,0.948409983708416,0.3806595365418895,6753,0.0476264360925587,0,dc6108f7eeb7201e4ac147d6d3ac4ca0
529.0,542ae196-f024-4546-a31d-3b8ee56c89a7,['parking-page'],https://up.workgreat11.live//view_video.php?viewkey=622eea7e622c83fe5846,True,1,1,1,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,114,0,0,False,False,True,"{'v4': [], 'v6': []}",True,0,0,0.0,0,0.0,0,0.0,114,0.25,0.0273785523834298,0.4079457364341085,611,0.0397346686609871,1,7467bce6b3a61418ea7283762d48b6ac
530.0,c6904ace-a41e-4610-8cef-e779c2ceb884,['parking-page'],http://bujur888slot.id,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,504,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,88.25,155,0.2123015873015873,397,0.9444444444444444,0.9997173256747436,0.9965469613259668,50,0.0002826743252563,2,f2819c5460b0d6ad03d727d92769c903
531.0,cbcc1b54-dd2f-4b2c-ae99-83057f641b11,['parking-page'],http://webredir.vip.gandi.net/,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,243,0,0,False,False,True,"{'v4': ['217.70.184.50'], 'v6': []}",False,2,0,0.0,2,41.0,51,0.3045267489711934,169,0.0,0.0,0.0,939,0.0080170757737459,0,6434cd01b498dc87698b910ea9b0f556
532.0,e31a068b-c978-4fac-b1ef-d273f6b975b4,['parking-page'],http://cabinetenfancefamille77.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,311,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,68.0,2,49.5,68,0.292604501607717,220,0.0,0.0,0.0,957,0.0081644840677387,0,6434cd01b498dc87698b910ea9b0f556
533.0,e71910f3-1b79-4451-aeda-115d7b8499c7,['parking-page'],https://invest-in-real-estate-online-133.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,128,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1171875,113,0.8333333333333334,0.943412308481224,0.3521618405394685,8149,0.0564698871156631,0,e49624e56c5b481e1b69318d8280b288
534.0,a1def0ef-5eff-4367-85a8-1d855cde9f2f,['parking-page'],https://best-business-mobile-phone-deals-01.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,134,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1119402985074626,119,0.8333333333333334,0.9433337252162848,0.3648062015503876,8158,0.056417313849835,0,e49624e56c5b481e1b69318d8280b288
535.0,63bda4e2-d167-45ce-8273-256da3a272a6,['parking-page'],http://sloto88.christmas,True,26,17,5,False,False,0,13,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,493,2,0,True,True,True,"{'v4': ['91.195.240.123'], 'v6': []}",False,4,1,70.0,3,34.25,70,0.1196754563894523,434,0.8823529411764706,0.9553940959608191,0.407534491386089,8288,0.0446059040391808,1,7774e6773bcee7f132dda096084311d6
536.0,3e3324ae-f1d7-46cc-ac8c-6dfe7c297af1,['parking-page'],http://suhunaga88.christmas,True,26,17,5,False,False,0,13,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,502,2,0,True,True,True,"{'v4': ['91.195.240.123'], 'v6': []}",False,4,1,73.0,3,35.0,73,0.1175298804780876,443,0.8823529411764706,0.9556501161736218,0.4070593299375852,8265,0.0443498838263781,1,7774e6773bcee7f132dda096084311d6
537.0,df60513c-a965-4c26-be8d-5f0e2b4c6c9f,['parking-page'],https://nutryx.fr,True,18,1,1,True,True,0,7,0,0,0,0,12,5,0,5,0,0,0,0,0,0,unknown,True,586,0,2,False,True,False,"{'v4': ['84.32.84.32'], 'v6': []}",False,8,0,0.0,3,47.375,102,0.1433447098976109,502,0.9444444444444444,0.9931699217365773,0.0,3373,0.0068300782634227,0,3c672f2ed801f65648e996e34e1f6f7e
538.0,515ccf8a-b241-4ed5-866d-e675c95ac338,['parking-page'],http://best-virtual-phone-service-for-small-business25.mom,True,18,13,3,False,True,0,7,2,1,0,7,3,0,5,2,0,0,0,0,0,0,unknown,False,156,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.0961538461538461,141,0.8461538461538461,0.9453322178065956,0.3663326329400355,7841,0.0546677821934044,1,e49624e56c5b481e1b69318d8280b288
539.0,96b18abc-3a88-40b1-ab01-691982db9025,['parking-page'],http://maitresse-mary-ane.fr,True,18,1,1,True,True,0,7,0,0,0,0,12,5,0,5,0,0,0,0,0,0,unknown,True,596,0,2,False,True,False,"{'v4': ['84.32.84.32'], 'v6': []}",False,8,0,0.0,3,47.375,102,0.1409395973154362,512,0.9444444444444444,0.9922859050355056,0.0,3813,0.0077140949644945,0,3c672f2ed801f65648e996e34e1f6f7e
540.0,fa82a6b0-537b-45d1-9956-322fbe3e65df,['parking-page'],https://real-estate-investment-platform-22.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,134,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1119402985074626,119,0.8333333333333334,0.9434011873296154,0.3617353308364544,8163,0.0564811867760818,0,e49624e56c5b481e1b69318d8280b288
541.0,fb9e36e4-3b3c-40b3-9df0-b39078f173c4,['parking-page'],http://glocked.lol,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,51,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3529411764705882,33,0.7333333333333333,0.7825014213840527,0.8249578414839798,1038,0.0055675345154957,0,54aa0f91964c658d2b4d18a1b1529591
542.0,7bb4072d-f50c-4608-9f6f-b232c9f23612,['parking-page'],http://cryptocurrencies.gdn,True,28,17,4,True,True,0,14,2,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,468,2,0,True,True,True,"{'v4': ['64.190.63.222'], 'v6': []}",False,4,2,160.0,3,90.75,160,0.2457264957264957,353,0.875,0.9424433640219304,0.4150956619244516,8346,0.0575566359780697,1,5af2e999297e45e63c8f80dfa7d65246
543.0,3a29157a-d860-4273-8c0a-b9b2a45a8100,['parking-page'],http://invest-in-real-estate-online-67.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,126,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.119047619047619,111,0.8461538461538461,0.9461205100425036,0.3717201166180758,7758,0.0538794899574964,1,e49624e56c5b481e1b69318d8280b288
544.0,c84721b1-709b-4ca8-81b2-c6b6ead3563e,['parking-page'],http://sportsland.lol,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,499,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,87.75,154,0.2124248496993988,393,0.9444444444444444,0.9997224880924738,0.9965400367179776,49,0.0002775119075262,2,f2819c5460b0d6ad03d727d92769c903
545.0,95535884-d7a6-49c0-b67c-f39346bd014d,['parking-page'],http://management-software.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,110,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1363636363636363,95,0.8461538461538461,0.9462464279009616,0.3655834564254062,7731,0.0537535720990384,1,e49624e56c5b481e1b69318d8280b288
546.0,6b3a0f7d-4e38-4054-8a4e-84315d8a8bb7,['parking-page'],https://bottons.game,True,57,7,3,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,116,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.1982758620689655,93,0.7333333333333333,0.9476959727097164,0.3766348533050548,6858,0.0483359411341819,0,dc6108f7eeb7201e4ac147d6d3ac4ca0
547.0,a7ca369a-2112-49fa-b838-202133058a29,['parking-page'],http://77980.bodis.com,True,3,12,2,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,unknown,False,64,0,0,False,False,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,64,0.0,0.0,0.0,1046,0.026061391269683,0,23f3ef805095593b819100ce9e65fa6d
548.0,b905b3fc-5ff7-4bc5-b0d6-ef7318c49dd3,['parking-page'],http://thatsgay.lol,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,491,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,86.75,152,0.2118126272912423,387,0.9444444444444444,0.9997347899197598,0.9966945636120684,47,0.0002652100802401,2,f2819c5460b0d6ad03d727d92769c903
549.0,4123c971-6f65-47be-b94d-af8cc101c03f,['parking-page'],http://etu-universite-paris-saclay.fr,True,9,2,1,True,True,0,5,2,0,0,0,0,0,0,4,0,0,0,0,0,0,unknown,False,315,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,72.0,2,51.5,72,0.2920634920634921,223,0.0,0.0,0.0,962,0.0082053906516547,0,6434cd01b498dc87698b910ea9b0f556
550.0,3645060a-3096-4853-b2f5-63563f450690,['parking-page'],http://little-garden.fr,True,54,7,1,False,False,0,33,2,0,0,0,4,0,0,5,0,0,2,0,0,0,unknown,False,88,1,0,True,True,True,"{'v4': ['185.53.177.51'], 'v6': []}",False,2,1,70.0,2,44.5,70,0.3409090909090909,58,0.7333333333333333,0.9561288368336026,0.4219167621229477,5994,0.0432292868682206,1,00ff23021300005ca1db7b9ff68bb398
551.0,bae6c447-256a-4046-b694-2eb1de2ab82b,['parking-page'],https://havingfun.lol,True,28,16,4,True,True,0,14,2,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,450,2,0,True,True,True,"{'v4': ['64.190.63.222'], 'v6': []}",False,4,2,153.0,3,87.25,153,0.24,342,0.8666666666666667,0.9445345609119644,0.3972688636521981,8615,0.0552346269498817,0,5af2e999297e45e63c8f80dfa7d65246
552.0,5f48fa39-7b75-4e4c-ad2d-40c93c4a23b0,['parking-page'],http://eisi.lol,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,475,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,84.75,148,0.2105263157894736,375,0.9444444444444444,0.9997575566218052,0.9970072383073496,43,0.0002424433781947,2,f2819c5460b0d6ad03d727d92769c903
553.0,e8e05479-c886-49de-8fbb-4c82ac8991ba,['parking-page'],https://managed-cyber-security-services.mom,True,18,13,3,False,True,0,7,2,1,0,8,3,0,5,2,0,0,0,0,0,0,unknown,False,130,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1153846153846153,115,0.8333333333333334,0.943226570460742,0.3630465008496833,8210,0.0565255707636804,0,e49624e56c5b481e1b69318d8280b288
554.0,82743416-30ba-4b81-bd49-73e0064195dd,['parking-page'],https://rtpdino69.lol,True,57,7,3,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,118,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.1949152542372881,95,0.7333333333333333,0.9488876204167636,0.3940327407146629,6712,0.0472999161398983,0,dc6108f7eeb7201e4ac147d6d3ac4ca0
555.0,c53084cc-6e16-42b1-965f-2c325c416d0a,['parking-page'],http://csdn.mom,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,45,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.4,27,0.7333333333333333,0.7715693681705929,0.8323021816997721,1030,0.0058074628717058,0,54aa0f91964c658d2b4d18a1b1529591
556.0,d98d5666-ce4d-450b-8912-d25cd6db6b52,['parking-page'],https://business-phone-and-internet-service-providers-in-my-area.mom,True,18,13,3,False,True,0,7,2,1,0,8,3,0,5,2,0,0,7,0,0,0,unknown,False,170,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.088235294117647,155,0.8333333333333334,0.9427280776999916,0.3550171392957307,8243,0.0570228838650765,0,e49624e56c5b481e1b69318d8280b288
557.0,f874ee4a-f04a-4814-9e10-484f5c2a48d4,['parking-page'],http://ovalie-developpement-durable.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,323,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,73.0,2,52.0,73,0.2910216718266253,229,0.0,0.0,0.0,961,0.0080649898872915,0,6434cd01b498dc87698b910ea9b0f556
558.0,77be298b-e763-41eb-8ae3-d7bb3757a6c4,['parking-page'],https://ecoledeconduiteodyssee.fr,True,54,8,2,False,False,0,33,2,0,0,0,4,0,0,5,0,0,2,0,0,0,unknown,False,108,1,0,True,True,True,"{'v4': ['185.53.178.52'], 'v6': []}",False,2,1,79.0,2,49.0,79,0.2777777777777778,78,0.7142857142857143,0.948399678298684,0.3950030790885898,6673,0.0474936478224664,0,00ff23021300005ca1db7b9ff68bb398
559.0,02ba9dfa-385e-4fa5-a6f7-bb41e26c695d,"['not_parking','error', 'tranco']",http://leroymerlin.fr,False,0,0,0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,unknown,False,13,1,0,True,True,False,"{'v4': [], 'v6': []}",True,0,0,0.0,0,0.0,0,0.0,13,0.875,1.0,1.0,0,0.0,2,90aefcb4435a23b57beb07f5fd7f224b
560.0,f17d333f-ca28-4eb5-b7eb-e947d2bef942,"['not_parking','error', 'tranco']",http://fastpay.vip,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,27,0,0,False,False,False,"{'v4': ['3.164.143.83', '3.164.143.50', '3.164.143.73', '3.164.143.81'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,27,0.0,0.0,0.0,167,0.1734164070612668,1,36cf8b86f49efba6cac71f7cdc150dbb
561.0,342c82c4-2b19-4935-bde7-e6e29b2f5f88,"['not_parking','error', 'tranco']",http://eldoradocasino-gfx.top,False,5,0,0,False,False,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,unknown,False,619,0,0,False,True,False,"{'v4': ['172.67.176.45', '104.21.31.95'], 'v6': ['2606:4700:3032::ac43:b02d', '2606:4700:3035::6815:1f5f']}",False,1,0,0.0,1,44.0,44,0.0161550888529886,609,0.0,0.0,0.0,1759,0.1721977484092021,0,eef1115401302d5d377c263c0a4a10fc
562.0,79a49823-05e5-4e36-9fe1-f947a76d9ddb,"['not_parking','error', 'tranco']",http://kjst0871.com,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,43,0,0,False,False,False,"{'v4': ['38.14.142.55'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,43,0.0,0.0,0.0,564,1.0,0,36cf8b86f49efba6cac71f7cdc150dbb
563.0,fa25a47b-35cd-466b-af0a-f8e10db4a6b8,"['parking-page', 'tranco']",http://playfortuna-2019.online,True,77,20,6,True,True,0,55,3,24,10,23,2,3,0,12,19,0,0,0,0,0,unknown,False,5464,0,5,True,True,True,"{'v4': ['3.64.163.50'], 'v6': []}",False,26,8,126.0,13,53.21739130434783,180,0.0406295754026354,5242,0.8857142857142857,0.8860216296859044,0.0,0,0.0,1,1921772acb49653d7e0a32a0fec10226
564.0,8675063b-e25f-4b74-aef2-326bc81f0ec1,"['not_parking','captcha', 'tranco']",http://topupyok.com,False,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,272,0,0,False,True,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",False,1,0,0.0,1,62.0,62,0.0367647058823529,262,0.7142857142857143,0.7989071933790967,0.7211846318036286,167,0.0006220133118297,3,395444e3c3c6f65eca44e188ea065aab
565.0,1fad393c-67e7-4ac7-a5c2-801eef595f50,"['not_parking','error', 'tranco']",http://samplekorea.com,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,0,0,0,False,False,False,"{'v4': ['116.126.142.123'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,44,1.0,0,6018827592c227a09f27dbff47a18a2b
566.0,c367deca-b9e0-4e65-b080-886bd1cba10d,"['not_parking','error', 'tranco']",http://czdaq.cn,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,16,0,0,False,False,False,"{'v4': [], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,16,0.0,0.0,0.0,90,1.0,0,6018827592c227a09f27dbff47a18a2b
567.0,07ac5318-2906-40cd-b625-1dcfe63c1624,"['not_parking','error', 'tranco']",http://cazino-drift-25.top,False,5,0,0,False,False,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,unknown,False,613,0,0,False,True,False,"{'v4': ['104.21.82.101', '172.67.200.39'], 'v6': []}",False,1,0,0.0,1,44.0,44,0.0163132137030995,603,0.0,0.0,0.0,1755,0.171873469787484,0,eef1115401302d5d377c263c0a4a10fc
568.0,79f74957-1daf-4eba-b7fb-b6fcbede7e4a,"['not_parking', 'tranco']",http://vulkanoriginal.club,False,3,0,0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,unknown,False,360,0,0,False,True,False,"{'v4': ['203.23.104.27'], 'v6': ['2a05:7880:40e:b1ae:f61c:7dc5:aa18:2837']}",False,2,0,0.0,2,14.0,27,0.0888888888888888,328,0.7526881720430108,0.4344602593141504,0.097597439242134,167,7.783152969249555e-05,3,3ec1c39bea421060a7137cb0a8eed984
569.0,b0acb65f-46d1-44e3-b8c6-a725bab0760a,"['not_parking','captcha', 'tranco']",http://mondialisation.ca,False,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,287,0,0,False,True,False,"{'v4': ['104.26.1.110', '172.67.74.137', '104.26.0.110'], 'v6': ['2606:4700:20::681a:16e', '2606:4700:20::681a:6e', '2606:4700:20::ac43:4a89']}",False,1,0,0.0,1,62.0,62,0.0348432055749128,277,0.7142857142857143,0.7998464238701185,0.7470697344015155,167,0.0006106479450051,3,395444e3c3c6f65eca44e188ea065aab
570.0,343074b7-dad8-4304-900d-9c67adb5119e,"['not_parking','error', 'tranco']",http://bbq7pokerdom.com,True,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,8,0,0,False,False,True,"{'v4': ['193.148.244.231'], 'v6': ['2a0f:5680:0:7::271']}",False,0,0,0.0,0,0.0,0,0.0,8,0.0,0.0,0.0,0,0.0,1,5714891b99df75d22fee1045f87eccf6
571.0,3e096296-8573-4028-9b86-0f2c88a319d8,"['not_parking','error', 'tranco']",http://learnshare.com,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,58,0,0,False,False,False,"{'v4': ['12.19.100.95'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,58,0.0,0.0,0.0,315,1.0,0,4ddcce602dc544c3b126f73226409de4
